,combo-id,inst-id,file-name,stripe-thresh-cov-zero,file-subpaths
875,8,8-76,8-76.png,1185.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/8/8-76.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/8/8-76.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/8/8-76.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/8/8-76.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/8/8-76.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/8/8-76.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/8/8-76.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/8/8-76.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/8/8-76.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/8/8-76.png']"
876,8,8-77,8-77.png,133.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/8/8-77.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/8/8-77.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/8/8-77.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/8/8-77.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/8/8-77.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/8/8-77.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/8/8-77.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/8/8-77.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/8/8-77.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/8/8-77.png']"
877,8,8-78,8-78.png,457.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/8/8-78.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/8/8-78.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/8/8-78.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/8/8-78.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/8/8-78.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/8/8-78.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/8/8-78.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/8/8-78.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/8/8-78.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/8/8-78.png']"
878,8,8-79,8-79.png,491.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/8/8-79.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/8/8-79.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/8/8-79.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/8/8-79.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/8/8-79.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/8/8-79.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/8/8-79.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/8/8-79.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/8/8-79.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/8/8-79.png']"
879,8,8-80,8-80.png,318.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/8/8-80.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/8/8-80.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/8/8-80.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/8/8-80.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/8/8-80.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/8/8-80.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/8/8-80.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/8/8-80.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/8/8-80.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/8/8-80.png']"
880,8,8-81,8-81.png,654.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/8/8-81.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/8/8-81.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/8/8-81.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/8/8-81.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/8/8-81.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/8/8-81.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/8/8-81.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/8/8-81.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/8/8-81.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/8/8-81.png']"
881,8,8-82,8-82.png,120.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/8/8-82.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/8/8-82.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/8/8-82.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/8/8-82.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/8/8-82.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/8/8-82.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/8/8-82.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/8/8-82.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/8/8-82.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/8/8-82.png']"
882,8,8-83,8-83.png,83.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/8/8-83.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/8/8-83.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/8/8-83.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/8/8-83.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/8/8-83.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/8/8-83.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/8/8-83.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/8/8-83.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/8/8-83.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/8/8-83.png']"
883,8,8-84,8-84.png,425.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/8/8-84.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/8/8-84.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/8/8-84.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/8/8-84.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/8/8-84.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/8/8-84.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/8/8-84.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/8/8-84.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/8/8-84.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/8/8-84.png']"
884,8,8-85,8-85.png,520.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/8/8-85.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/8/8-85.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/8/8-85.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/8/8-85.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/8/8-85.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/8/8-85.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/8/8-85.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/8/8-85.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/8/8-85.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/8/8-85.png']"
885,8,8-86,8-86.png,379.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/8/8-86.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/8/8-86.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/8/8-86.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/8/8-86.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/8/8-86.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/8/8-86.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/8/8-86.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/8/8-86.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/8/8-86.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/8/8-86.png']"
886,8,8-87,8-87.png,291.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/8/8-87.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/8/8-87.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/8/8-87.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/8/8-87.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/8/8-87.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/8/8-87.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/8/8-87.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/8/8-87.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/8/8-87.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/8/8-87.png']"
887,8,8-88,8-88.png,462.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/8/8-88.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/8/8-88.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/8/8-88.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/8/8-88.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/8/8-88.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/8/8-88.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/8/8-88.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/8/8-88.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/8/8-88.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/8/8-88.png']"
888,8,8-89,8-89.png,314.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/8/8-89.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/8/8-89.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/8/8-89.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/8/8-89.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/8/8-89.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/8/8-89.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/8/8-89.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/8/8-89.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/8/8-89.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/8/8-89.png']"
889,8,8-90,8-90.png,1451.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/8/8-90.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/8/8-90.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/8/8-90.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/8/8-90.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/8/8-90.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/8/8-90.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/8/8-90.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/8/8-90.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/8/8-90.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/8/8-90.png']"
890,8,8-91,8-91.png,178.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/8/8-91.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/8/8-91.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/8/8-91.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/8/8-91.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/8/8-91.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/8/8-91.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/8/8-91.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/8/8-91.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/8/8-91.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/8/8-91.png']"
891,8,8-92,8-92.png,97.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/8/8-92.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/8/8-92.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/8/8-92.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/8/8-92.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/8/8-92.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/8/8-92.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/8/8-92.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/8/8-92.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/8/8-92.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/8/8-92.png']"
892,8,8-93,8-93.png,309.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/8/8-93.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/8/8-93.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/8/8-93.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/8/8-93.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/8/8-93.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/8/8-93.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/8/8-93.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/8/8-93.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/8/8-93.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/8/8-93.png']"
